timestamp,ticker,open,high,low,close
2025-12-02 09:30:00-05:00,I:SPX,6830.96,6834.26,6830.72,6831.24
2025-12-02 09:31:00-05:00,I:SPX,6831.14,6834.85,6831.14,6834.85
2025-12-02 09:32:00-05:00,I:SPX,6834.5,6836.72,6833.04,6834.12
2025-12-02 09:33:00-05:00,I:SPX,6833.8,6836.6,6833.16,6833.71
2025-12-02 09:34:00-05:00,I:SPX,6833.77,6834.32,6831.93,6833.7300000000005
2025-12-02 09:35:00-05:00,I:SPX,6833.71,6836.05,6833.01,6835.27
2025-12-02 09:36:00-05:00,I:SPX,6835.150000000001,6841.900000000001,6834.99,6841.900000000001
2025-12-02 09:37:00-05:00,I:SPX,6841.67,6843.76,6840.31,6842.4400000000005
2025-12-02 09:38:00-05:00,I:SPX,6842.38,6842.68,6839.57,6841.03
2025-12-02 09:39:00-05:00,I:SPX,6841.25,6842.84,6841.22,6841.55
2025-12-02 09:40:00-05:00,I:SPX,6841.35,6842.38,6838.610000000001,6840.01
2025-12-02 09:41:00-05:00,I:SPX,6839.74,6840.88,6838.2,6838.67
2025-12-02 09:42:00-05:00,I:SPX,6838.87,6839.09,6835.3,6836.610000000001
2025-12-02 09:43:00-05:00,I:SPX,6836.99,6838.93,6835.22,6836.7300000000005
2025-12-02 09:44:00-05:00,I:SPX,6836.7,6838.650000000001,6834.99,6836.95
2025-12-02 09:45:00-05:00,I:SPX,6837.55,6839.0,6836.64,6838.38
2025-12-02 09:46:00-05:00,I:SPX,6838.33,6838.33,6833.01,6834.35
2025-12-02 09:47:00-05:00,I:SPX,6834.34,6837.22,6833.77,6836.64
2025-12-02 09:48:00-05:00,I:SPX,6836.52,6837.17,6832.97,6833.4800000000005
2025-12-02 09:49:00-05:00,I:SPX,6833.54,6834.360000000001,6831.97,6833.59
2025-12-02 09:50:00-05:00,I:SPX,6833.72,6835.52,6832.1,6835.52
2025-12-02 09:51:00-05:00,I:SPX,6835.09,6837.42,6833.4400000000005,6837.42
2025-12-02 09:52:00-05:00,I:SPX,6837.58,6837.58,6834.81,6834.89
2025-12-02 09:53:00-05:00,I:SPX,6834.75,6834.75,6829.5,6830.64
2025-12-02 09:54:00-05:00,I:SPX,6830.49,6832.12,6829.650000000001,6830.1900000000005
2025-12-02 09:55:00-05:00,I:SPX,6830.12,6832.74,6829.6,6831.1900000000005
2025-12-02 09:56:00-05:00,I:SPX,6831.7,6833.09,6830.93,6832.88
2025-12-02 09:57:00-05:00,I:SPX,6832.92,6835.77,6832.71,6835.77
2025-12-02 09:58:00-05:00,I:SPX,6835.91,6838.54,6835.91,6838.54
2025-12-02 09:59:00-05:00,I:SPX,6838.6900000000005,6839.88,6836.81,6837.900000000001
2025-12-02 10:00:00-05:00,I:SPX,6837.58,6840.21,6836.7,6840.08
2025-12-02 10:01:00-05:00,I:SPX,6840.09,6844.24,6840.09,6844.1900000000005
2025-12-02 10:02:00-05:00,I:SPX,6844.110000000001,6844.2,6842.74,6843.62
2025-12-02 10:03:00-05:00,I:SPX,6843.74,6843.93,6842.77,6842.99
2025-12-02 10:04:00-05:00,I:SPX,6843.14,6844.6900000000005,6842.35,6843.97
2025-12-02 10:05:00-05:00,I:SPX,6844.04,6846.41,6844.04,6845.74
2025-12-02 10:06:00-05:00,I:SPX,6845.9400000000005,6846.1,6843.49,6843.54
2025-12-02 10:07:00-05:00,I:SPX,6843.64,6843.79,6841.56,6843.43
2025-12-02 10:08:00-05:00,I:SPX,6843.41,6845.58,6842.87,6845.41
2025-12-02 10:09:00-05:00,I:SPX,6845.82,6846.7300000000005,6844.7300000000005,6844.7300000000005
2025-12-02 10:10:00-05:00,I:SPX,6843.24,6844.49,6841.2,6841.75
2025-12-02 10:11:00-05:00,I:SPX,6841.400000000001,6841.400000000001,6837.17,6839.610000000001
2025-12-02 10:12:00-05:00,I:SPX,6839.6900000000005,6842.59,6839.3,6842.1900000000005
2025-12-02 10:13:00-05:00,I:SPX,6842.13,6842.9800000000005,6841.14,6842.77
2025-12-02 10:14:00-05:00,I:SPX,6842.84,6843.71,6841.02,6843.610000000001
2025-12-02 10:15:00-05:00,I:SPX,6843.8,6845.43,6843.64,6845.27
2025-12-02 10:16:00-05:00,I:SPX,6845.31,6845.89,6843.62,6845.22
2025-12-02 10:17:00-05:00,I:SPX,6845.400000000001,6845.860000000001,6844.14,6845.1900000000005
2025-12-02 10:18:00-05:00,I:SPX,6845.13,6845.76,6843.82,6844.17
2025-12-02 10:19:00-05:00,I:SPX,6844.04,6844.7300000000005,6842.49,6844.55
2025-12-02 10:20:00-05:00,I:SPX,6844.53,6844.53,6839.76,6839.92
2025-12-02 10:21:00-05:00,I:SPX,6839.78,6841.53,6839.78,6840.77
2025-12-02 10:22:00-05:00,I:SPX,6840.68,6842.4800000000005,6839.7,6842.27
2025-12-02 10:23:00-05:00,I:SPX,6842.45,6844.99,6841.79,6844.77
2025-12-02 10:24:00-05:00,I:SPX,6844.84,6845.14,6843.87,6844.95
2025-12-02 10:25:00-05:00,I:SPX,6844.88,6846.400000000001,6842.57,6842.57
2025-12-02 10:26:00-05:00,I:SPX,6842.54,6843.31,6840.52,6840.52
2025-12-02 10:27:00-05:00,I:SPX,6839.62,6840.38,6837.1,6837.17
2025-12-02 10:28:00-05:00,I:SPX,6837.2,6837.39,6829.76,6829.88
2025-12-02 10:29:00-05:00,I:SPX,6830.02,6830.67,6828.74,6829.64
2025-12-02 10:30:00-05:00,I:SPX,6829.52,6830.25,6824.43,6830.25
2025-12-02 10:31:00-05:00,I:SPX,6830.21,6831.66,6827.78,6831.57
2025-12-02 10:32:00-05:00,I:SPX,6831.01,6831.01,6827.46,6827.46
2025-12-02 10:33:00-05:00,I:SPX,6827.62,6828.22,6824.9400000000005,6825.13
2025-12-02 10:34:00-05:00,I:SPX,6824.82,6826.77,6822.860000000001,6825.52
2025-12-02 10:35:00-05:00,I:SPX,6825.55,6827.360000000001,6823.57,6827.360000000001
2025-12-02 10:36:00-05:00,I:SPX,6827.35,6828.7,6826.17,6826.9400000000005
2025-12-02 10:37:00-05:00,I:SPX,6826.92,6830.51,6826.92,6829.09
2025-12-02 10:38:00-05:00,I:SPX,6829.16,6829.3,6827.1900000000005,6828.63
2025-12-02 10:39:00-05:00,I:SPX,6828.87,6828.87,6826.33,6827.56
2025-12-02 10:40:00-05:00,I:SPX,6827.38,6834.12,6826.99,6834.08
2025-12-02 10:41:00-05:00,I:SPX,6833.9800000000005,6837.9400000000005,6833.8,6837.9400000000005
2025-12-02 10:42:00-05:00,I:SPX,6837.97,6840.21,6837.97,6839.42
2025-12-02 10:43:00-05:00,I:SPX,6839.46,6841.99,6839.46,6841.93
2025-12-02 10:44:00-05:00,I:SPX,6841.99,6841.99,6840.6,6841.25
2025-12-02 10:45:00-05:00,I:SPX,6841.21,6843.64,6839.75,6842.71
2025-12-02 10:46:00-05:00,I:SPX,6842.54,6843.72,6842.03,6843.400000000001
2025-12-02 10:47:00-05:00,I:SPX,6842.610000000001,6845.21,6842.610000000001,6845.17
2025-12-02 10:48:00-05:00,I:SPX,6845.09,6846.59,6845.02,6845.87
2025-12-02 10:49:00-05:00,I:SPX,6845.72,6846.14,6844.7,6845.95
2025-12-02 10:50:00-05:00,I:SPX,6846.05,6848.68,6846.05,6848.59
2025-12-02 10:51:00-05:00,I:SPX,6848.87,6850.57,6848.09,6848.110000000001
2025-12-02 10:52:00-05:00,I:SPX,6848.29,6848.76,6846.46,6846.860000000001
2025-12-02 10:53:00-05:00,I:SPX,6846.82,6846.97,6845.6,6846.53
2025-12-02 10:54:00-05:00,I:SPX,6846.77,6847.29,6845.53,6846.53
2025-12-02 10:55:00-05:00,I:SPX,6846.55,6848.650000000001,6846.110000000001,6847.96
2025-12-02 10:56:00-05:00,I:SPX,6847.99,6849.32,6847.53,6848.650000000001
2025-12-02 10:57:00-05:00,I:SPX,6848.68,6849.42,6847.63,6848.360000000001
2025-12-02 10:58:00-05:00,I:SPX,6848.25,6848.78,6846.1900000000005,6848.6900000000005
2025-12-02 10:59:00-05:00,I:SPX,6848.650000000001,6849.05,6847.63,6848.6
2025-12-02 11:00:00-05:00,I:SPX,6848.46,6848.85,6843.92,6846.52
2025-12-02 11:01:00-05:00,I:SPX,6846.77,6850.39,6846.77,6850.39
2025-12-02 11:02:00-05:00,I:SPX,6850.17,6851.16,6849.39,6850.66
2025-12-02 11:03:00-05:00,I:SPX,6850.78,6850.900000000001,6849.24,6850.33
2025-12-02 11:04:00-05:00,I:SPX,6850.38,6851.55,6848.77,6848.77
2025-12-02 11:05:00-05:00,I:SPX,6848.93,6849.360000000001,6844.22,6844.22
2025-12-02 11:06:00-05:00,I:SPX,6843.89,6845.08,6841.42,6843.2
2025-12-02 11:07:00-05:00,I:SPX,6843.53,6843.53,6840.55,6842.59
2025-12-02 11:08:00-05:00,I:SPX,6843.38,6846.31,6842.87,6845.42
2025-12-02 11:09:00-05:00,I:SPX,6844.87,6844.87,6839.3,6840.31
2025-12-02 11:10:00-05:00,I:SPX,6840.2300000000005,6841.9800000000005,6836.9400000000005,6837.84
2025-12-02 11:11:00-05:00,I:SPX,6838.01,6838.68,6835.24,6836.2
2025-12-02 11:12:00-05:00,I:SPX,6836.14,6837.64,6831.650000000001,6832.55
2025-12-02 11:13:00-05:00,I:SPX,6832.43,6832.43,6828.74,6829.150000000001
2025-12-02 11:14:00-05:00,I:SPX,6828.860000000001,6829.4400000000005,6825.96,6829.4400000000005
2025-12-02 11:15:00-05:00,I:SPX,6828.81,6830.110000000001,6827.59,6827.68
2025-12-02 11:16:00-05:00,I:SPX,6827.57,6831.64,6826.56,6830.53
2025-12-02 11:17:00-05:00,I:SPX,6830.68,6831.400000000001,6828.4800000000005,6828.4800000000005
2025-12-02 11:18:00-05:00,I:SPX,6828.34,6829.75,6825.84,6827.82
2025-12-02 11:19:00-05:00,I:SPX,6828.28,6829.46,6824.27,6827.62
2025-12-02 11:20:00-05:00,I:SPX,6827.63,6829.89,6825.1,6829.53
2025-12-02 11:21:00-05:00,I:SPX,6829.55,6830.63,6825.64,6826.0
2025-12-02 11:22:00-05:00,I:SPX,6825.66,6825.66,6820.22,6822.25
2025-12-02 11:23:00-05:00,I:SPX,6822.03,6822.03,6816.38,6817.91
