timestamp,ticker,open,high,low,close
2025-11-11 09:30:00-05:00,I:SPX,6815.64,6824.07,6815.64,6823.99
2025-11-11 09:31:00-05:00,I:SPX,6823.36,6823.36,6820.08,6822.13
2025-11-11 09:32:00-05:00,I:SPX,6822.06,6824.21,6821.31,6822.3
2025-11-11 09:33:00-05:00,I:SPX,6822.36,6823.32,6821.37,6823.22
2025-11-11 09:34:00-05:00,I:SPX,6823.33,6823.44,6818.76,6820.36
2025-11-11 09:35:00-05:00,I:SPX,6820.23,6821.25,6819.7,6820.89
2025-11-11 09:36:00-05:00,I:SPX,6820.98,6823.3,6820.7,6822.34
2025-11-11 09:37:00-05:00,I:SPX,6822.5,6824.85,6819.12,6819.74
2025-11-11 09:38:00-05:00,I:SPX,6819.81,6822.98,6819.17,6821.88
2025-11-11 09:39:00-05:00,I:SPX,6822.0,6823.91,6821.71,6822.85
2025-11-11 09:40:00-05:00,I:SPX,6822.73,6822.8,6819.06,6820.81
2025-11-11 09:41:00-05:00,I:SPX,6821.0,6822.84,6819.36,6819.43
2025-11-11 09:42:00-05:00,I:SPX,6819.26,6820.54,6816.91,6817.52
2025-11-11 09:43:00-05:00,I:SPX,6818.01,6819.6,6817.9,6819.03
2025-11-11 09:44:00-05:00,I:SPX,6819.09,6820.65,6819.0,6820.09
2025-11-11 09:45:00-05:00,I:SPX,6820.05,6822.43,6819.58,6822.01
2025-11-11 09:46:00-05:00,I:SPX,6821.85,6823.79,6820.61,6823.12
2025-11-11 09:47:00-05:00,I:SPX,6823.33,6824.09,6821.06,6821.64
2025-11-11 09:48:00-05:00,I:SPX,6821.62,6824.34,6821.62,6823.3
2025-11-11 09:49:00-05:00,I:SPX,6823.33,6823.89,6817.99,6818.14
2025-11-11 09:50:00-05:00,I:SPX,6818.42,6818.42,6814.76,6817.03
2025-11-11 09:51:00-05:00,I:SPX,6816.94,6817.9,6813.85,6815.93
2025-11-11 09:52:00-05:00,I:SPX,6816.45,6817.49,6815.68,6817.13
2025-11-11 09:53:00-05:00,I:SPX,6817.08,6817.51,6815.87,6816.59
2025-11-11 09:54:00-05:00,I:SPX,6816.71,6819.43,6815.77,6818.66
2025-11-11 09:55:00-05:00,I:SPX,6818.93,6819.8,6816.51,6819.8
2025-11-11 09:56:00-05:00,I:SPX,6820.11,6824.83,6820.11,6823.77
2025-11-11 09:57:00-05:00,I:SPX,6824.22,6827.57,6824.1,6826.52
2025-11-11 09:58:00-05:00,I:SPX,6826.5,6828.17,6826.42,6827.68
2025-11-11 09:59:00-05:00,I:SPX,6827.72,6828.65,6827.15,6827.21
2025-11-11 10:00:00-05:00,I:SPX,6827.31,6827.31,6823.6,6823.64
2025-11-11 10:01:00-05:00,I:SPX,6823.84,6826.28,6823.07,6826.19
2025-11-11 10:02:00-05:00,I:SPX,6826.11,6826.11,6823.78,6824.54
2025-11-11 10:03:00-05:00,I:SPX,6824.58,6825.89,6822.48,6822.9
2025-11-11 10:04:00-05:00,I:SPX,6823.04,6823.84,6820.7,6820.7
2025-11-11 10:05:00-05:00,I:SPX,6820.94,6822.25,6817.75,6818.53
2025-11-11 10:06:00-05:00,I:SPX,6818.35,6819.34,6810.8,6811.91
2025-11-11 10:07:00-05:00,I:SPX,6811.36,6815.04,6811.29,6815.04
2025-11-11 10:08:00-05:00,I:SPX,6814.94,6818.59,6814.33,6818.32
2025-11-11 10:09:00-05:00,I:SPX,6818.34,6818.84,6815.6,6818.42
2025-11-11 10:10:00-05:00,I:SPX,6818.27,6820.46,6816.96,6817.27
2025-11-11 10:11:00-05:00,I:SPX,6817.55,6817.68,6815.05,6816.87
2025-11-11 10:12:00-05:00,I:SPX,6816.9,6818.02,6815.36,6815.99
2025-11-11 10:13:00-05:00,I:SPX,6816.13,6816.17,6813.66,6815.49
2025-11-11 10:14:00-05:00,I:SPX,6815.44,6815.44,6812.74,6814.86
2025-11-11 10:15:00-05:00,I:SPX,6814.7,6814.7,6810.72,6810.92
2025-11-11 10:16:00-05:00,I:SPX,6811.1,6813.42,6810.63,6811.52
2025-11-11 10:17:00-05:00,I:SPX,6811.99,6812.09,6809.06,6810.67
2025-11-11 10:18:00-05:00,I:SPX,6810.75,6813.33,6810.29,6810.48
2025-11-11 10:19:00-05:00,I:SPX,6810.42,6810.61,6807.58,6808.79
2025-11-11 10:20:00-05:00,I:SPX,6808.6,6813.13,6807.72,6811.68
2025-11-11 10:21:00-05:00,I:SPX,6811.79,6812.91,6810.8,6811.89
2025-11-11 10:22:00-05:00,I:SPX,6811.7,6815.03,6810.29,6813.52
2025-11-11 10:23:00-05:00,I:SPX,6813.31,6813.31,6811.27,6811.9
2025-11-11 10:24:00-05:00,I:SPX,6811.8,6814.9,6811.8,6814.49
2025-11-11 10:25:00-05:00,I:SPX,6814.58,6818.42,6814.04,6818.42
2025-11-11 10:26:00-05:00,I:SPX,6818.22,6818.22,6812.12,6814.52
