timestamp,ticker,open,high,low,close
2025-11-24 09:30:00-05:00,I:SPX,6636.54,6644.39,6636.54,6643.02
2025-11-24 09:31:00-05:00,I:SPX,6643.58,6652.87,6643.58,6652.63
2025-11-24 09:32:00-05:00,I:SPX,6651.9400000000005,6659.32,6651.9400000000005,6659.29
2025-11-24 09:33:00-05:00,I:SPX,6659.68,6661.96,6658.6,6660.4800000000005
2025-11-24 09:34:00-05:00,I:SPX,6660.8,6664.93,6660.17,6664.93
2025-11-24 09:35:00-05:00,I:SPX,6664.92,6670.99,6664.92,6667.63
2025-11-24 09:36:00-05:00,I:SPX,6667.68,6668.49,6665.13,6667.18
2025-11-24 09:37:00-05:00,I:SPX,6667.17,6668.43,6659.07,6661.46
2025-11-24 09:38:00-05:00,I:SPX,6661.2,6661.4400000000005,6656.72,6657.59
2025-11-24 09:39:00-05:00,I:SPX,6657.43,6657.43,6652.2,6653.47
2025-11-24 09:40:00-05:00,I:SPX,6652.9800000000005,6656.75,6647.6,6648.47
2025-11-24 09:41:00-05:00,I:SPX,6648.18,6652.96,6647.4400000000005,6652.860000000001
2025-11-24 09:42:00-05:00,I:SPX,6653.46,6658.74,6653.360000000001,6657.74
2025-11-24 09:43:00-05:00,I:SPX,6657.8,6657.92,6648.96,6650.8
2025-11-24 09:44:00-05:00,I:SPX,6650.85,6651.31,6641.79,6643.860000000001
2025-11-24 09:45:00-05:00,I:SPX,6643.49,6649.33,6641.63,6647.75
2025-11-24 09:46:00-05:00,I:SPX,6647.610000000001,6647.610000000001,6642.4400000000005,6645.610000000001
2025-11-24 09:47:00-05:00,I:SPX,6645.39,6653.75,6644.27,6653.75
2025-11-24 09:48:00-05:00,I:SPX,6653.49,6653.56,6650.42,6650.42
2025-11-24 09:49:00-05:00,I:SPX,6650.59,6650.59,6638.03,6638.13
2025-11-24 09:50:00-05:00,I:SPX,6638.05,6638.05,6630.7,6634.41
2025-11-24 09:51:00-05:00,I:SPX,6633.95,6638.32,6633.75,6637.7
2025-11-24 09:52:00-05:00,I:SPX,6638.26,6647.08,6638.26,6645.33
2025-11-24 09:53:00-05:00,I:SPX,6644.46,6648.53,6644.07,6648.53
2025-11-24 09:54:00-05:00,I:SPX,6648.46,6650.77,6641.89,6642.57
