timestamp,ticker,open,high,low,close
2025-11-07 09:30:00-05:00,I:SPX,6696.18,6696.18,6684.07,6684.83
2025-11-07 09:31:00-05:00,I:SPX,6684.27,6686.07,6682.87,6684.27
2025-11-07 09:32:00-05:00,I:SPX,6684.05,6687.900000000001,6683.42,6687.900000000001
2025-11-07 09:33:00-05:00,I:SPX,6687.87,6687.87,6681.82,6681.82
2025-11-07 09:34:00-05:00,I:SPX,6681.4400000000005,6684.860000000001,6679.97,6681.6900000000005
2025-11-07 09:35:00-05:00,I:SPX,6681.59,6682.14,6680.38,6681.29
2025-11-07 09:36:00-05:00,I:SPX,6681.17,6681.17,6674.74,6674.860000000001
2025-11-07 09:37:00-05:00,I:SPX,6674.45,6675.21,6666.67,6666.67
2025-11-07 09:38:00-05:00,I:SPX,6666.66,6671.01,6664.84,6666.74
2025-11-07 09:39:00-05:00,I:SPX,6666.72,6667.81,6662.28,6662.54
2025-11-07 09:40:00-05:00,I:SPX,6662.76,6669.76,6661.9800000000005,6669.26
2025-11-07 09:41:00-05:00,I:SPX,6668.72,6671.38,6665.68,6671.2
2025-11-07 09:42:00-05:00,I:SPX,6670.9800000000005,6672.650000000001,6666.92,6667.45
2025-11-07 09:43:00-05:00,I:SPX,6667.24,6675.860000000001,6667.24,6675.22
2025-11-07 09:44:00-05:00,I:SPX,6675.6,6676.34,6672.17,6672.59
2025-11-07 09:45:00-05:00,I:SPX,6672.97,6678.51,6672.81,6678.22
2025-11-07 09:46:00-05:00,I:SPX,6678.3,6679.610000000001,6670.04,6670.04
2025-11-07 09:47:00-05:00,I:SPX,6670.7,6675.77,6670.25,6671.85
2025-11-07 09:48:00-05:00,I:SPX,6671.67,6679.83,6670.51,6678.76
2025-11-07 09:49:00-05:00,I:SPX,6678.9800000000005,6679.91,6668.07,6668.07
2025-11-07 09:50:00-05:00,I:SPX,6667.7300000000005,6673.89,6667.7300000000005,6672.1900000000005
2025-11-07 09:51:00-05:00,I:SPX,6672.07,6676.92,6668.38,6674.07
2025-11-07 09:52:00-05:00,I:SPX,6674.16,6683.05,6672.89,6682.07
2025-11-07 09:53:00-05:00,I:SPX,6681.82,6683.35,6675.82,6677.46
2025-11-07 09:54:00-05:00,I:SPX,6677.42,6682.25,6677.42,6679.81
2025-11-07 09:55:00-05:00,I:SPX,6680.01,6681.75,6677.24,6681.650000000001
2025-11-07 09:56:00-05:00,I:SPX,6681.360000000001,6684.46,6678.85,6684.27
2025-11-07 09:57:00-05:00,I:SPX,6683.76,6685.43,6682.360000000001,6685.22
2025-11-07 09:58:00-05:00,I:SPX,6685.18,6687.99,6684.33,6686.31
2025-11-07 09:59:00-05:00,I:SPX,6686.49,6686.49,6680.76,6681.360000000001
2025-11-07 10:00:00-05:00,I:SPX,6683.29,6683.63,6673.68,6674.28
2025-11-07 10:01:00-05:00,I:SPX,6674.99,6675.1900000000005,6672.55,6673.79
2025-11-07 10:02:00-05:00,I:SPX,6674.52,6677.99,6673.39,6676.03
2025-11-07 10:03:00-05:00,I:SPX,6676.14,6676.14,6670.360000000001,6671.41
2025-11-07 10:04:00-05:00,I:SPX,6671.4800000000005,6671.95,6668.02,6669.34
2025-11-07 10:05:00-05:00,I:SPX,6668.9800000000005,6673.88,6668.71,6671.1
2025-11-07 10:06:00-05:00,I:SPX,6670.68,6670.68,6660.610000000001,6661.45
2025-11-07 10:07:00-05:00,I:SPX,6661.58,6663.55,6659.79,6661.96
2025-11-07 10:08:00-05:00,I:SPX,6662.26,6668.51,6661.87,6668.29
2025-11-07 10:09:00-05:00,I:SPX,6668.6,6676.92,6666.71,6676.900000000001
2025-11-07 10:10:00-05:00,I:SPX,6676.5,6680.2300000000005,6675.9400000000005,6679.2
2025-11-07 10:11:00-05:00,I:SPX,6679.3,6683.1,6679.3,6680.89
2025-11-07 10:12:00-05:00,I:SPX,6681.3,6683.8,6679.21,6679.78
2025-11-07 10:13:00-05:00,I:SPX,6679.55,6685.43,6679.55,6683.76
2025-11-07 10:14:00-05:00,I:SPX,6683.7300000000005,6685.05,6682.63,6684.66
2025-11-07 10:15:00-05:00,I:SPX,6684.610000000001,6689.95,6683.8,6689.14
2025-11-07 10:16:00-05:00,I:SPX,6688.82,6691.05,6686.74,6688.42
