timestamp,ticker,open,high,low,close
2025-10-22 09:30:00-04:00,I:SPX,6741.34,6741.75,6732.88,6732.88
2025-10-22 09:31:00-04:00,I:SPX,6733.24,6734.09,6731.77,6732.95
2025-10-22 09:32:00-04:00,I:SPX,6732.52,6733.76,6731.21,6732.84
2025-10-22 09:33:00-04:00,I:SPX,6733.150000000001,6733.92,6729.2300000000005,6729.2300000000005
2025-10-22 09:34:00-04:00,I:SPX,6729.400000000001,6730.77,6728.51,6729.45
2025-10-22 09:35:00-04:00,I:SPX,6729.4400000000005,6729.95,6727.54,6729.54
2025-10-22 09:36:00-04:00,I:SPX,6729.85,6731.99,6727.21,6727.21
2025-10-22 09:37:00-04:00,I:SPX,6727.6,6731.51,6726.84,6730.04
2025-10-22 09:38:00-04:00,I:SPX,6729.610000000001,6733.53,6729.610000000001,6733.12
2025-10-22 09:39:00-04:00,I:SPX,6732.9800000000005,6736.82,6732.87,6736.6
2025-10-22 09:40:00-04:00,I:SPX,6736.7,6737.57,6734.6900000000005,6734.6900000000005
2025-10-22 09:41:00-04:00,I:SPX,6734.53,6737.67,6734.53,6737.4400000000005
2025-10-22 09:42:00-04:00,I:SPX,6737.6,6737.6,6734.08,6735.32
2025-10-22 09:43:00-04:00,I:SPX,6735.46,6738.57,6735.46,6738.4400000000005
2025-10-22 09:44:00-04:00,I:SPX,6738.59,6740.860000000001,6737.95,6740.24
2025-10-22 09:45:00-04:00,I:SPX,6740.42,6740.66,6738.35,6738.35
2025-10-22 09:46:00-04:00,I:SPX,6738.52,6738.52,6735.9400000000005,6736.49
2025-10-22 09:47:00-04:00,I:SPX,6736.75,6736.75,6733.66,6735.09
2025-10-22 09:48:00-04:00,I:SPX,6735.08,6735.08,6732.31,6732.87
2025-10-22 09:49:00-04:00,I:SPX,6732.900000000001,6735.55,6732.360000000001,6735.17
2025-10-22 09:50:00-04:00,I:SPX,6735.24,6735.77,6733.68,6735.63
2025-10-22 09:51:00-04:00,I:SPX,6734.95,6736.93,6733.95,6736.93
2025-10-22 09:52:00-04:00,I:SPX,6737.09,6738.04,6736.26,6736.650000000001
2025-10-22 09:53:00-04:00,I:SPX,6736.860000000001,6737.68,6736.400000000001,6737.43
2025-10-22 09:54:00-04:00,I:SPX,6737.09,6739.63,6737.09,6738.26
2025-10-22 09:55:00-04:00,I:SPX,6738.22,6738.51,6735.17,6735.66
2025-10-22 09:56:00-04:00,I:SPX,6735.96,6736.71,6734.64,6734.64
2025-10-22 09:57:00-04:00,I:SPX,6734.650000000001,6736.17,6733.71,6735.42
2025-10-22 09:58:00-04:00,I:SPX,6735.27,6735.5,6733.34,6734.110000000001
2025-10-22 09:59:00-04:00,I:SPX,6733.93,6733.93,6732.35,6733.77
2025-10-22 10:00:00-04:00,I:SPX,6733.42,6736.2,6733.42,6735.26
2025-10-22 10:01:00-04:00,I:SPX,6735.110000000001,6737.43,6734.74,6735.82
2025-10-22 10:02:00-04:00,I:SPX,6735.63,6737.1,6733.35,6733.37
2025-10-22 10:03:00-04:00,I:SPX,6733.75,6736.51,6733.400000000001,6736.49
2025-10-22 10:04:00-04:00,I:SPX,6736.58,6737.24,6734.9800000000005,6734.9800000000005
2025-10-22 10:05:00-04:00,I:SPX,6735.150000000001,6735.42,6733.99,6734.85
2025-10-22 10:06:00-04:00,I:SPX,6735.02,6735.97,6733.41,6735.14
2025-10-22 10:07:00-04:00,I:SPX,6735.150000000001,6737.2300000000005,6735.07,6737.09
2025-10-22 10:08:00-04:00,I:SPX,6737.25,6738.04,6736.1900000000005,6737.18
