timestamp,ticker,open,high,low,close
2025-10-28 09:30:00-04:00,I:SPX,6897.74,6897.74,6892.3,6892.3
2025-10-28 09:31:00-04:00,I:SPX,6892.6,6896.2,6892.6,6894.99
2025-10-28 09:32:00-04:00,I:SPX,6894.82,6895.85,6890.7300000000005,6891.87
2025-10-28 09:33:00-04:00,I:SPX,6891.62,6892.400000000001,6890.35,6892.33
2025-10-28 09:34:00-04:00,I:SPX,6892.46,6893.12,6890.25,6890.25
2025-10-28 09:35:00-04:00,I:SPX,6890.46,6891.59,6887.78,6887.78
2025-10-28 09:36:00-04:00,I:SPX,6887.45,6888.54,6885.24,6888.54
2025-10-28 09:37:00-04:00,I:SPX,6888.27,6888.27,6885.37,6887.14
2025-10-28 09:38:00-04:00,I:SPX,6887.59,6887.59,6885.56,6886.27
2025-10-28 09:39:00-04:00,I:SPX,6886.04,6887.03,6885.06,6885.360000000001
2025-10-28 09:40:00-04:00,I:SPX,6885.18,6886.27,6883.66,6884.16
2025-10-28 09:41:00-04:00,I:SPX,6884.41,6885.43,6883.46,6884.49
2025-10-28 09:42:00-04:00,I:SPX,6884.43,6885.03,6882.32,6884.56
2025-10-28 09:43:00-04:00,I:SPX,6884.49,6884.97,6883.53,6883.84
2025-10-28 09:44:00-04:00,I:SPX,6883.6,6884.400000000001,6882.25,6882.62
2025-10-28 09:45:00-04:00,I:SPX,6882.54,6883.03,6880.54,6880.7
2025-10-28 09:46:00-04:00,I:SPX,6880.860000000001,6881.38,6879.29,6879.76
2025-10-28 09:47:00-04:00,I:SPX,6879.68,6879.83,6877.64,6878.06
2025-10-28 09:48:00-04:00,I:SPX,6878.09,6878.09,6873.860000000001,6874.1
2025-10-28 09:49:00-04:00,I:SPX,6873.93,6878.51,6873.93,6878.37
2025-10-28 09:50:00-04:00,I:SPX,6878.29,6878.360000000001,6874.74,6874.74
2025-10-28 09:51:00-04:00,I:SPX,6874.89,6876.07,6874.02,6875.85
2025-10-28 09:52:00-04:00,I:SPX,6875.7300000000005,6876.860000000001,6874.7,6875.02
2025-10-28 09:53:00-04:00,I:SPX,6875.0,6876.14,6874.59,6876.08
2025-10-28 09:54:00-04:00,I:SPX,6875.99,6876.37,6874.650000000001,6874.74
2025-10-28 09:55:00-04:00,I:SPX,6875.09,6878.12,6874.67,6878.1
2025-10-28 09:56:00-04:00,I:SPX,6877.87,6884.75,6877.87,6881.32
2025-10-28 09:57:00-04:00,I:SPX,6881.53,6882.06,6876.66,6876.72
2025-10-28 09:58:00-04:00,I:SPX,6876.55,6880.41,6876.55,6879.77
2025-10-28 09:59:00-04:00,I:SPX,6879.91,6880.5,6878.27,6878.78
2025-10-28 10:00:00-04:00,I:SPX,6878.74,6880.150000000001,6877.7,6877.7
2025-10-28 10:01:00-04:00,I:SPX,6877.860000000001,6880.26,6877.860000000001,6879.52
2025-10-28 10:02:00-04:00,I:SPX,6879.4400000000005,6879.7,6877.55,6877.55
2025-10-28 10:03:00-04:00,I:SPX,6877.52,6880.4400000000005,6877.52,6880.4400000000005
2025-10-28 10:04:00-04:00,I:SPX,6880.6,6881.6,6879.93,6881.4800000000005
2025-10-28 10:05:00-04:00,I:SPX,6881.55,6881.9800000000005,6878.900000000001,6879.25
2025-10-28 10:06:00-04:00,I:SPX,6878.9800000000005,6881.21,6878.06,6878.06
2025-10-28 10:07:00-04:00,I:SPX,6878.34,6880.0,6878.25,6880.0
2025-10-28 10:08:00-04:00,I:SPX,6880.04,6880.88,6878.9800000000005,6879.68
2025-10-28 10:09:00-04:00,I:SPX,6879.6900000000005,6880.91,6879.28,6880.57
2025-10-28 10:10:00-04:00,I:SPX,6880.72,6881.59,6879.88,6880.59
2025-10-28 10:11:00-04:00,I:SPX,6880.37,6880.64,6879.42,6880.13
2025-10-28 10:12:00-04:00,I:SPX,6880.03,6880.84,6879.84,6880.74
2025-10-28 10:13:00-04:00,I:SPX,6880.610000000001,6882.2,6880.18,6881.55
2025-10-28 10:14:00-04:00,I:SPX,6881.1,6882.52,6880.4400000000005,6880.5
2025-10-28 10:15:00-04:00,I:SPX,6880.6900000000005,6881.66,6880.51,6880.87
2025-10-28 10:16:00-04:00,I:SPX,6880.67,6880.92,6880.06,6880.360000000001
2025-10-28 10:17:00-04:00,I:SPX,6880.47,6881.46,6879.7,6880.78
2025-10-28 10:18:00-04:00,I:SPX,6880.67,6881.54,6879.53,6880.59
2025-10-28 10:19:00-04:00,I:SPX,6880.55,6880.89,6879.92,6880.06
2025-10-28 10:20:00-04:00,I:SPX,6880.13,6881.17,6879.41,6879.64
2025-10-28 10:21:00-04:00,I:SPX,6879.900000000001,6881.35,6879.38,6881.28
2025-10-28 10:22:00-04:00,I:SPX,6881.33,6883.46,6880.52,6882.4400000000005
2025-10-28 10:23:00-04:00,I:SPX,6882.13,6882.52,6880.33,6881.76
2025-10-28 10:24:00-04:00,I:SPX,6881.860000000001,6882.02,6881.21,6881.34
2025-10-28 10:25:00-04:00,I:SPX,6881.37,6883.68,6881.16,6882.93
2025-10-28 10:26:00-04:00,I:SPX,6883.110000000001,6883.49,6881.1,6881.110000000001
2025-10-28 10:27:00-04:00,I:SPX,6880.72,6881.46,6879.67,6881.46
2025-10-28 10:28:00-04:00,I:SPX,6881.56,6883.2,6881.26,6882.93
2025-10-28 10:29:00-04:00,I:SPX,6883.03,6884.39,6882.33,6884.14
2025-10-28 10:30:00-04:00,I:SPX,6884.03,6884.32,6882.33,6883.78
2025-10-28 10:31:00-04:00,I:SPX,6883.72,6884.08,6881.72,6882.75
2025-10-28 10:32:00-04:00,I:SPX,6882.67,6882.75,6880.7300000000005,6880.92
2025-10-28 10:33:00-04:00,I:SPX,6880.84,6881.09,6880.58,6880.81
2025-10-28 10:34:00-04:00,I:SPX,6880.74,6883.12,6880.74,6882.64
2025-10-28 10:35:00-04:00,I:SPX,6882.5,6883.92,6882.37,6883.650000000001
2025-10-28 10:36:00-04:00,I:SPX,6883.81,6884.88,6883.3,6884.88
2025-10-28 10:37:00-04:00,I:SPX,6885.0,6886.39,6884.57,6884.84
2025-10-28 10:38:00-04:00,I:SPX,6884.95,6885.89,6884.47,6885.89
2025-10-28 10:39:00-04:00,I:SPX,6885.88,6885.88,6881.95,6882.1900000000005
2025-10-28 10:40:00-04:00,I:SPX,6882.29,6882.47,6881.24,6881.88
2025-10-28 10:41:00-04:00,I:SPX,6881.75,6881.89,6880.04,6880.91
2025-10-28 10:42:00-04:00,I:SPX,6880.83,6880.9800000000005,6879.7300000000005,6880.03
2025-10-28 10:43:00-04:00,I:SPX,6879.96,6880.110000000001,6879.4800000000005,6880.04
2025-10-28 10:44:00-04:00,I:SPX,6880.09,6881.54,6879.99,6881.1
2025-10-28 10:45:00-04:00,I:SPX,6880.85,6881.110000000001,6878.4400000000005,6878.5
2025-10-28 10:46:00-04:00,I:SPX,6878.51,6880.9400000000005,6878.37,6880.07
2025-10-28 10:47:00-04:00,I:SPX,6880.25,6883.67,6880.22,6883.4800000000005
2025-10-28 10:48:00-04:00,I:SPX,6883.53,6884.06,6882.85,6882.900000000001
2025-10-28 10:49:00-04:00,I:SPX,6883.03,6883.74,6882.97,6883.16
2025-10-28 10:50:00-04:00,I:SPX,6883.13,6883.1900000000005,6881.07,6882.82
2025-10-28 10:51:00-04:00,I:SPX,6882.76,6883.71,6882.6,6883.46
2025-10-28 10:52:00-04:00,I:SPX,6883.4400000000005,6884.49,6883.03,6884.09
2025-10-28 10:53:00-04:00,I:SPX,6884.02,6884.02,6883.2300000000005,6883.28
2025-10-28 10:54:00-04:00,I:SPX,6883.4400000000005,6883.650000000001,6882.22,6882.33
