timestamp,ticker,open,high,low,close
2025-10-27 09:30:00-04:00,I:SPX,6845.46,6856.3,6845.46,6853.46
2025-10-27 09:31:00-04:00,I:SPX,6853.37,6855.2300000000005,6852.150000000001,6852.150000000001
2025-10-27 09:32:00-04:00,I:SPX,6852.64,6852.95,6849.68,6849.97
2025-10-27 09:33:00-04:00,I:SPX,6849.63,6851.56,6849.1,6851.17
2025-10-27 09:34:00-04:00,I:SPX,6851.58,6851.58,6848.51,6849.21
2025-10-27 09:35:00-04:00,I:SPX,6849.35,6849.35,6843.9400000000005,6844.860000000001
2025-10-27 09:36:00-04:00,I:SPX,6844.74,6846.9800000000005,6844.06,6846.9800000000005
2025-10-27 09:37:00-04:00,I:SPX,6847.07,6849.110000000001,6846.26,6849.110000000001
2025-10-27 09:38:00-04:00,I:SPX,6848.92,6851.7300000000005,6848.92,6850.79
2025-10-27 09:39:00-04:00,I:SPX,6850.59,6851.79,6850.14,6851.360000000001
2025-10-27 09:40:00-04:00,I:SPX,6851.41,6851.41,6848.89,6850.400000000001
2025-10-27 09:41:00-04:00,I:SPX,6850.57,6851.77,6845.93,6845.93
2025-10-27 09:42:00-04:00,I:SPX,6845.89,6848.17,6845.66,6848.17
2025-10-27 09:43:00-04:00,I:SPX,6848.06,6848.93,6847.650000000001,6847.650000000001
2025-10-27 09:44:00-04:00,I:SPX,6847.6900000000005,6851.03,6847.6900000000005,6851.03
2025-10-27 09:45:00-04:00,I:SPX,6850.71,6850.71,6848.47,6848.47
2025-10-27 09:46:00-04:00,I:SPX,6848.33,6851.49,6848.04,6850.49
2025-10-27 09:47:00-04:00,I:SPX,6850.52,6851.3,6849.75,6851.27
2025-10-27 09:48:00-04:00,I:SPX,6851.37,6851.9400000000005,6848.43,6849.79
2025-10-27 09:49:00-04:00,I:SPX,6850.0,6851.1,6848.85,6848.85
2025-10-27 09:50:00-04:00,I:SPX,6849.18,6849.18,6846.46,6847.55
2025-10-27 09:51:00-04:00,I:SPX,6847.4400000000005,6850.63,6846.38,6850.56
2025-10-27 09:52:00-04:00,I:SPX,6850.77,6852.91,6850.66,6852.18
2025-10-27 09:53:00-04:00,I:SPX,6852.47,6852.99,6851.650000000001,6851.7
2025-10-27 09:54:00-04:00,I:SPX,6851.8,6853.1,6850.99,6852.38
2025-10-27 09:55:00-04:00,I:SPX,6852.46,6853.92,6851.96,6853.32
2025-10-27 09:56:00-04:00,I:SPX,6853.1900000000005,6853.68,6850.7300000000005,6851.52
2025-10-27 09:57:00-04:00,I:SPX,6851.58,6853.55,6851.150000000001,6852.900000000001
2025-10-27 09:58:00-04:00,I:SPX,6852.9400000000005,6855.24,6852.7300000000005,6854.71
2025-10-27 09:59:00-04:00,I:SPX,6854.4800000000005,6854.64,6853.8,6854.2
2025-10-27 10:00:00-04:00,I:SPX,6854.110000000001,6854.5,6852.38,6852.38
2025-10-27 10:01:00-04:00,I:SPX,6852.55,6854.91,6852.360000000001,6854.64
2025-10-27 10:02:00-04:00,I:SPX,6854.52,6855.24,6853.650000000001,6853.900000000001
2025-10-27 10:03:00-04:00,I:SPX,6853.83,6858.3,6853.83,6858.3
